spread_window,zscore_window,entry_threshold,exit_threshold,total_return,annual_return,sharpe_ratio,max_drawdown,win_rate,num_trades,rank,pair_name,ticker1,ticker2
70,50,1.5,0.5,-1783777.6157631525,,-0.3960115322553295,-143.66061527799332,0.6666666666666666,12,73,TMO_AMD,TMO,AMD
30,30,1.5,0.5,-5.927934291256636e+17,,-0.3993914108001367,-1139.2167519471107,0.5,24,74,TMO_AMD,TMO,AMD
50,30,2.5,1.0,-85046628.80001636,,-0.4060311007601823,-173.1155881434527,0.6666666666666666,12,75,TMO_AMD,TMO,AMD
30,30,2.5,1.0,4555353.276735711,611.7570904713608,-0.41821571670505236,-3083.72379924945,0.4166666666666667,12,76,TMO_AMD,TMO,AMD
30,50,1.0,1.0,22390265621505.688,387610.71417623444,-0.447107341279223,-227.74910229649953,0.5517241379310345,29,77,TMO_AMD,TMO,AMD
50,30,2.0,0.5,27925498467.603916,23589.903658496787,-0.5063945340620138,-129.9096094065959,0.5882352941176471,17,78,TMO_AMD,TMO,AMD
70,30,1.0,0.0,-21438592874.923824,,-0.5543867836348465,-46.88420105779371,0.47058823529411764,17,79,TMO_AMD,TMO,AMD
70,30,2.0,0.0,-298856.7770558911,,-0.5944474489224014,-219.17294240057504,0.5384615384615384,13,80,TMO_AMD,TMO,AMD
70,30,2.5,0.0,-6611.021005040295,,-0.6112410975164073,-37.964051232007826,0.5,10,81,TMO_AMD,TMO,AMD
70,70,1.0,1.0,72752210679.78784,35221.43182842474,-0.6173686094020386,-3656.867015806458,0.6,20,82,TMO_AMD,TMO,AMD
50,50,2.0,1.0,-1174395.6107743199,,-0.65573852832948,-1875.1642566421108,0.4,10,83,TMO_AMD,TMO,AMD
70,50,2.0,1.0,45429.65414413029,88.04057366200132,-0.6876005755782026,-8.031011263330658,0.7,10,84,TMO_AMD,TMO,AMD
30,30,1.0,0.5,-6.13735377460019e+17,,-0.702006341155555,-585.1727373923487,0.6206896551724138,29,85,TMO_AMD,TMO,AMD
50,70,1.0,1.0,-1956021116.1958768,,-0.7139600223387131,-208.805628116262,0.5,20,86,TMO_AMD,TMO,AMD
70,70,1.5,1.0,-179800.4301567006,,-0.8116390669598368,-39.88292235560796,0.5555555555555556,9,87,TMO_AMD,TMO,AMD
70,30,2.5,0.5,-10766729.037575424,,-0.8159530581220834,-54.26772059109218,0.45454545454545453,11,88,TMO_AMD,TMO,AMD
50,30,1.5,0.5,114015235030.9389,42509.48816450869,-0.8346497104116029,-986.2113240252393,0.55,20,89,TMO_AMD,TMO,AMD
70,50,1.5,1.0,82086253.74470457,2054.655891145372,-0.8645788513204483,-91.07414945843445,0.6923076923076923,13,90,TMO_AMD,TMO,AMD
50,50,1.5,1.0,-1619760753580.719,,-0.8702622149038992,-2819.8451356179753,0.35294117647058826,17,91,TMO_AMD,TMO,AMD
70,30,2.0,0.5,-215910262.47395548,,-0.8944788203294928,-276.4600049116947,0.5,14,92,TMO_AMD,TMO,AMD
70,30,1.5,0.0,233058177.7309843,3180.7019536620733,-0.8958351947639335,-238.05819653698944,0.5714285714285714,14,93,TMO_AMD,TMO,AMD
70,50,1.0,1.0,6367953679.386244,12704.739775281136,-0.9115770667424968,-43.49406186297783,0.7142857142857143,21,94,TMO_AMD,TMO,AMD
30,30,2.0,1.0,339863897020660.1,1210240.0350021992,-1.0321638667146482,-1065.2941217433795,0.3157894736842105,19,95,TMO_AMD,TMO,AMD
50,50,1.0,1.0,-34793980857722.863,,-1.1232218471916473,-530.3288741618808,0.42857142857142855,21,96,TMO_AMD,TMO,AMD
70,30,2.5,1.0,-332944794.8092739,,-1.125793547159858,-48.407060416893096,0.45454545454545453,11,97,TMO_AMD,TMO,AMD
70,30,2.0,1.0,-9788018220.949757,,-1.142794178710923,-98.4458334361059,0.5333333333333333,15,98,TMO_AMD,TMO,AMD
50,30,2.0,1.0,160258876328.727,49020.95689071793,-1.1599773261102462,-173.11558814345267,0.5555555555555556,18,99,TMO_AMD,TMO,AMD
70,30,1.5,0.5,-890497088.8698369,,-1.192877922030933,-119.10142318736094,0.5333333333333333,15,100,TMO_AMD,TMO,AMD
50,30,1.0,0.5,-76660490195829.73,,-1.2395619677641827,-23.03287105037511,0.625,24,101,TMO_AMD,TMO,AMD
70,30,1.0,0.5,197159967343.49936,53463.271997629934,-1.2773236562195134,-46.88420105779372,0.5555555555555556,18,102,TMO_AMD,TMO,AMD
70,30,1.5,1.0,-3800965330.0329933,,-1.277754917331028,-54.06936914108214,0.6,20,103,TMO_AMD,TMO,AMD
30,30,1.5,1.0,-1.4853615694498614e+18,,-1.358886936071994,-65.70623624838082,0.6,25,104,TMO_AMD,TMO,AMD
70,30,1.0,1.0,510348927987462.3,1434766.800267574,-1.3802999262861493,-103.9191626785491,0.5263157894736842,38,105,TMO_AMD,TMO,AMD
50,30,1.5,1.0,2643243474601.773,158475.32670597764,-1.5185713471693811,-30.758134199649714,0.5714285714285714,21,106,TMO_AMD,TMO,AMD
30,30,1.0,1.0,-4.321362225196297e+19,,-1.7148933095201049,-233.4570129761475,0.5806451612903226,31,107,TMO_AMD,TMO,AMD
50,30,1.0,1.0,-556908453108571.8,,-1.7617406098837138,-31.680352129191323,0.53125,32,108,TMO_AMD,TMO,AMD
30,70,1.0,0.0,-522911.29002281517,,1.545869030681553,-7.644485452807139,0.7058823529411765,17,1,SBUX_CMCSA,SBUX,CMCSA
30,70,2.5,0.0,30712.911129186996,74.58216954402442,1.4886014193519013,0.0,1.0,7,2,SBUX_CMCSA,SBUX,CMCSA
30,70,2.0,0.0,-849272.5888090562,,1.371682870859785,-1278.1965628662806,0.5,10,3,SBUX_CMCSA,SBUX,CMCSA
30,50,2.5,0.0,-1055247.8407184638,,1.3106374773963492,-32288.851083423677,0.3333333333333333,9,4,SBUX_CMCSA,SBUX,CMCSA
30,50,1.5,0.0,4127.23447844879,31.626897397951083,1.301521663564968,-305.9028418635518,0.5384615384615384,13,5,SBUX_CMCSA,SBUX,CMCSA
30,70,2.5,0.5,471.5532081255679,12.1685364132969,1.2764079484071975,-0.687868618629443,0.8571428571428571,7,6,SBUX_CMCSA,SBUX,CMCSA
30,70,1.5,0.0,-47950.797825246125,,1.2734431216216628,-99.56215415244908,0.5454545454545454,11,7,SBUX_CMCSA,SBUX,CMCSA
30,50,2.0,0.0,-257913.53849255314,,1.202492141223979,-5403.985807833662,0.3,10,8,SBUX_CMCSA,SBUX,CMCSA
30,50,2.5,0.5,-65642.87689527325,,1.115455082024683,-19353.06326105268,0.2222222222222222,9,9,SBUX_CMCSA,SBUX,CMCSA
30,50,2.0,0.5,9851.001797476503,45.95781958100698,1.1029427714178848,-1.6124970782560708,0.7272727272727273,11,10,SBUX_CMCSA,SBUX,CMCSA
30,70,2.0,0.5,-222.65738575195357,,0.9200960680279753,-1.8646456469432555,0.6,10,11,SBUX_CMCSA,SBUX,CMCSA
50,70,2.5,0.0,-390.105793915984,,0.8520732792378067,-3.212262340272005,0.7142857142857143,7,12,SBUX_CMCSA,SBUX,CMCSA
30,50,1.0,0.0,-211278.27751602905,,0.8430339131700263,-7.224143876020209,0.6111111111111112,18,13,SBUX_CMCSA,SBUX,CMCSA
30,70,2.5,1.0,86.18284762348284,5.490429887572089,0.7602317887573344,-1.1669840766932325,0.7142857142857143,7,14,SBUX_CMCSA,SBUX,CMCSA
70,70,2.5,0.0,-83.34265261602862,,0.7413255118874283,-5.080961497618815,0.625,8,15,SBUX_CMCSA,SBUX,CMCSA
30,50,1.5,0.5,1492447.766313657,383.0811716297383,0.7265043352500563,-4.679730354600417,0.7142857142857143,14,16,SBUX_CMCSA,SBUX,CMCSA
30,70,2.0,1.0,-1591.2150309410417,,0.5875422253883315,-13.634810303588342,0.5,10,17,SBUX_CMCSA,SBUX,CMCSA
30,70,1.5,0.5,57420.2293844236,97.21320373712933,0.4624658275596166,-48.988772047711294,0.45454545454545453,11,18,SBUX_CMCSA,SBUX,CMCSA
30,30,2.5,0.0,0.6477222263516416,0.23250489038002065,0.4545961487327645,-7.684280351566499,0.3333333333333333,12,19,SBUX_CMCSA,SBUX,CMCSA
50,70,1.5,0.0,-838.4683875104894,,0.4146707191622591,-30.84693297151275,0.4,10,20,SBUX_CMCSA,SBUX,CMCSA
70,50,2.5,0.0,123.51738329148371,6.5348223475477765,0.3030768259884312,-2.5880721515806386,0.8571428571428571,7,21,SBUX_CMCSA,SBUX,CMCSA
50,70,2.0,0.0,18.3323124325296,2.4549708185839667,0.28813824150116124,-5.270445709202516,0.42857142857142855,7,22,SBUX_CMCSA,SBUX,CMCSA
30,50,2.5,1.0,-231.4880887497747,,0.21482718427163922,-82.65890487382657,0.2222222222222222,9,23,SBUX_CMCSA,SBUX,CMCSA
30,50,1.0,0.5,366112.97196508344,212.28271562951366,0.21129450745357087,-61.354423618953966,0.47619047619047616,21,24,SBUX_CMCSA,SBUX,CMCSA
30,50,2.0,1.0,523385.5840983695,246.69984440018146,0.20386379376097002,-7.415942098196127,0.75,12,25,SBUX_CMCSA,SBUX,CMCSA
70,70,2.5,0.5,-0.5272942430573435,-0.26922743644899483,0.169349803098626,-3.8607540618035188,0.375,8,26,SBUX_CMCSA,SBUX,CMCSA
50,70,1.0,0.0,5215.210196104285,34.98339432405301,0.1577547846949709,-14.808621208552808,0.4166666666666667,12,27,SBUX_CMCSA,SBUX,CMCSA
30,70,1.0,0.5,10664.255860464144,47.54310052976333,0.12224147806397127,-155.6764447997151,0.35294117647058826,17,28,SBUX_CMCSA,SBUX,CMCSA
70,70,2.0,0.0,-571.2183762935548,,0.0862109764786246,-6.512211813100828,0.625,8,29,SBUX_CMCSA,SBUX,CMCSA
30,30,2.0,0.0,1297.8596728652144,19.107201605486356,-0.06836862488792451,-314.8149356400141,0.25,16,30,SBUX_CMCSA,SBUX,CMCSA
30,70,1.5,1.0,-5264.293549256587,,-0.0945821046989344,-5.734614192806257,0.5833333333333334,12,31,SBUX_CMCSA,SBUX,CMCSA
50,70,2.5,0.5,-5.042126528821607,,-0.12841751723142666,-2.826584902630851,0.5714285714285714,7,32,SBUX_CMCSA,SBUX,CMCSA
70,70,2.5,1.0,1391.3327368580603,19.700720248358422,-0.4719020238700938,-9.54530665445153,0.375,8,33,SBUX_CMCSA,SBUX,CMCSA
50,70,1.5,0.5,-9734.506776444363,,-0.47864724640469386,-7.468483369347065,0.6,10,34,SBUX_CMCSA,SBUX,CMCSA
70,70,1.0,0.0,60.983902765405944,4.626732788481501,-0.47936552095799895,-2.0797855467100166,0.6363636363636364,11,35,SBUX_CMCSA,SBUX,CMCSA
70,70,1.5,0.0,-70.16893147194207,,-0.5203434571406037,-7.7378194607347695,0.5,8,36,SBUX_CMCSA,SBUX,CMCSA
50,50,1.5,0.0,-14467.320398258462,,-0.5394932123431355,-7.733037378944073,0.5384615384615384,13,37,SBUX_CMCSA,SBUX,CMCSA
50,50,2.5,0.0,-1645.512189874435,,-0.5546293269083601,-7.733037378944073,0.5555555555555556,9,38,SBUX_CMCSA,SBUX,CMCSA
50,70,1.0,0.5,-28125.679258003827,,-0.574079962698098,-7.733037378944074,0.6923076923076923,13,39,SBUX_CMCSA,SBUX,CMCSA
70,50,2.5,0.5,-5.511384400615157,,-0.5747091027564621,-3.7091712214573755,0.7142857142857143,7,40,SBUX_CMCSA,SBUX,CMCSA
70,70,2.0,0.5,288.6975508357785,9.729551139843544,-0.5759371521408078,-5.507883501557582,0.375,8,41,SBUX_CMCSA,SBUX,CMCSA
30,30,2.5,0.5,-0.9897458238225333,-0.8529876524213962,-0.7270572085046644,-1.0057545597255826,0.5,12,42,SBUX_CMCSA,SBUX,CMCSA
50,70,2.5,1.0,-24.338781592808253,,-0.7323664222868496,-2.519754177999491,0.5714285714285714,7,43,SBUX_CMCSA,SBUX,CMCSA
50,50,1.0,0.0,-19847.82679360671,,-0.7567417163556105,-7.733037378944074,0.625,16,44,SBUX_CMCSA,SBUX,CMCSA
50,50,2.0,0.0,-8135.894315984943,,-0.7714115879925366,-7.733037378944074,0.5,10,45,SBUX_CMCSA,SBUX,CMCSA
50,50,1.5,0.5,12666.265617221725,51.16775344849817,-0.8162578757076331,-37.5424416442755,0.46153846153846156,13,46,SBUX_CMCSA,SBUX,CMCSA
70,50,2.0,0.0,14.73071670111297,2.169308332648349,-0.8243571791039926,-4.578977456324604,0.5555555555555556,9,47,SBUX_CMCSA,SBUX,CMCSA
30,50,1.5,1.0,-1852.0885843406425,,-0.8437224816750062,-8.443955611322844,0.4666666666666667,15,48,SBUX_CMCSA,SBUX,CMCSA
50,70,2.0,0.5,-2.812522245770694,,-0.8477834655092887,-2.377338707014059,0.5714285714285714,7,49,SBUX_CMCSA,SBUX,CMCSA
30,30,2.0,0.5,832125.3138721951,299.7590872798285,-0.8533564736910118,-71.25365193115483,0.5294117647058824,17,50,SBUX_CMCSA,SBUX,CMCSA
30,30,1.0,0.0,-8151969.766175288,,-0.8814699485979931,-7.039871055613791,0.5909090909090909,22,51,SBUX_CMCSA,SBUX,CMCSA
50,50,2.5,0.5,-13106.689367209337,,-0.8819087868388741,-10.272435936422546,0.5555555555555556,9,52,SBUX_CMCSA,SBUX,CMCSA
30,30,1.5,0.0,50796.66545378131,92.30138333698775,-0.9049603591256681,-109.22838845077638,0.4117647058823529,17,53,SBUX_CMCSA,SBUX,CMCSA
30,30,1.5,0.5,40370704.286094934,1526.3365528567997,-0.9358971694496703,-143.13664461492843,0.42857142857142855,21,54,SBUX_CMCSA,SBUX,CMCSA
30,70,1.0,1.0,1643.3029172496856,21.193456738008535,-0.9944154311640793,-5.242121019190788,0.7272727272727273,22,55,SBUX_CMCSA,SBUX,CMCSA
50,50,2.0,0.5,-23058.94728463151,,-1.0123426070025177,-10.272435936422548,0.5,10,56,SBUX_CMCSA,SBUX,CMCSA
70,70,2.0,1.0,288.86831139775063,9.732198139931485,-1.021640083851856,-4.873423698812144,0.5,8,57,SBUX_CMCSA,SBUX,CMCSA
50,70,1.5,1.0,-3650.344046440701,,-1.0327458033922714,-9.633736664938182,0.6363636363636364,11,58,SBUX_CMCSA,SBUX,CMCSA
70,50,2.5,1.0,-31.859808269503972,,-1.0376530303474807,-4.37545430341977,0.5714285714285714,7,59,SBUX_CMCSA,SBUX,CMCSA
70,70,1.5,0.5,20.9664533790392,2.6447433554819897,-1.0486637545508115,-5.585038947519455,0.5,8,60,SBUX_CMCSA,SBUX,CMCSA
50,50,2.5,1.0,1183.1292795600139,18.343683000728436,-1.0499876996453368,-3.1308830564254437,0.6666666666666666,9,61,SBUX_CMCSA,SBUX,CMCSA
70,50,1.0,0.0,-4760.765998604992,,-1.0516756504381795,-11.881727989181103,0.5384615384615384,13,62,SBUX_CMCSA,SBUX,CMCSA
50,50,1.0,0.5,-13671.158773489473,,-1.0886060075417765,-10.272435936422548,0.5625,16,63,SBUX_CMCSA,SBUX,CMCSA
70,50,1.5,0.0,1.7076073658055684,0.517338161372404,-1.0977021939351148,-6.235142083863625,0.5,10,64,SBUX_CMCSA,SBUX,CMCSA
70,70,1.0,0.5,-0.5927196334133091,-0.3134066477765832,-1.1442504438540058,-1.0150970283751835,0.45454545454545453,11,65,SBUX_CMCSA,SBUX,CMCSA
50,70,2.0,1.0,-477.9439845463613,,-1.1488832183634512,-8.098423969508064,0.5714285714285714,7,66,SBUX_CMCSA,SBUX,CMCSA
50,50,1.5,1.0,6005.042837144637,37.17110125217804,-1.1579967590046196,-11.921093341429593,0.46153846153846156,13,67,SBUX_CMCSA,SBUX,CMCSA
70,50,2.0,0.5,-464.7554195989966,,-1.1800920967251838,-8.095634440782648,0.4444444444444444,9,68,SBUX_CMCSA,SBUX,CMCSA
50,50,2.0,1.0,-118.98016200342644,,-1.2107599020391622,-4.21880130189871,0.6,10,69,SBUX_CMCSA,SBUX,CMCSA
50,30,2.5,0.0,192.61705442068688,8.064111339362832,-1.2115999474406411,-2.4134875319849853,0.5384615384615384,13,70,SBUX_CMCSA,SBUX,CMCSA
30,30,1.0,0.5,1319384.2971305114,363.76741493440795,-1.2357791327542744,-4.845268356021405,0.5,26,71,SBUX_CMCSA,SBUX,CMCSA
50,50,1.0,1.0,15834.376625603329,56.27749026004292,-1.236243354240768,-7.174379283424708,0.5714285714285714,21,72,SBUX_CMCSA,SBUX,CMCSA
30,50,1.0,1.0,4860082.889077883,628.593420684359,-1.2457833502277593,-19.824620348596074,0.5769230769230769,26,73,SBUX_CMCSA,SBUX,CMCSA
50,70,1.0,1.0,-467.07910803288996,,-1.2592784709429488,-11.829389821487602,0.5555555555555556,18,74,SBUX_CMCSA,SBUX,CMCSA
30,30,2.5,1.0,-63.86351545547332,,-1.2939445107030536,-4.405860426530993,0.5,12,75,SBUX_CMCSA,SBUX,CMCSA
70,70,1.5,1.0,-0.9661623159040774,-0.757673860069357,-1.2950102447981537,-1.275131770407394,0.375,8,76,SBUX_CMCSA,SBUX,CMCSA
50,30,2.5,0.5,-4901.018670546282,,-1.319134146031746,-16.845502240033483,0.38461538461538464,13,77,SBUX_CMCSA,SBUX,CMCSA
70,70,1.0,1.0,15072.887983174718,55.1079675742685,-1.3274098602264888,-4.403639092855008,0.6153846153846154,13,78,SBUX_CMCSA,SBUX,CMCSA
50,30,2.5,1.0,21046.265538445125,63.52229696059817,-1.3363141350333017,-5.794177253804911,0.5384615384615384,13,79,SBUX_CMCSA,SBUX,CMCSA
70,50,2.0,1.0,-7804.45438389464,,-1.3501214984686358,-13.553428301031497,0.4444444444444444,9,80,SBUX_CMCSA,SBUX,CMCSA
70,50,1.5,0.5,-948.9197108755412,,-1.3555312796085512,-12.161292152750194,0.4,10,81,SBUX_CMCSA,SBUX,CMCSA
70,50,1.0,0.5,73368.25046100542,107.82453626513097,-1.3558023229493474,-7.14880053761997,0.5714285714285714,14,82,SBUX_CMCSA,SBUX,CMCSA
50,30,2.0,0.0,-35154.1292212583,,-1.3785126215606844,-11.882818765047567,0.5,16,83,SBUX_CMCSA,SBUX,CMCSA
70,50,1.0,1.0,207558.55305733482,167.18245060970824,-1.4415744068040492,-5.029506078353326,0.6666666666666666,18,84,SBUX_CMCSA,SBUX,CMCSA
70,30,2.5,0.0,-943.4410580445624,,-1.4674279419481933,-14.186406336140596,0.3333333333333333,9,85,SBUX_CMCSA,SBUX,CMCSA
70,30,1.0,0.0,-26005.25003974028,,-1.4697535265142827,-15.52679046260066,0.6,15,86,SBUX_CMCSA,SBUX,CMCSA
50,30,1.0,0.0,-424947472.42962235,,-1.475434191890125,-21.408131182643274,0.45454545454545453,22,87,SBUX_CMCSA,SBUX,CMCSA
70,50,1.5,1.0,3687.657226076849,30.124878179961023,-1.4784502923101777,-4.4301948115601135,0.5,10,88,SBUX_CMCSA,SBUX,CMCSA
50,30,1.5,0.0,-2251336.1200865475,,-1.4816278618541616,-13.07380842213172,0.42105263157894735,19,89,SBUX_CMCSA,SBUX,CMCSA
50,30,2.0,0.5,-385810.7250206662,,-1.494845927234609,-14.29592680483365,0.3125,16,90,SBUX_CMCSA,SBUX,CMCSA
70,30,2.5,0.5,282.86010688399915,9.638512193830328,-1.5116209416261157,-4.373195623239302,0.4444444444444444,9,91,SBUX_CMCSA,SBUX,CMCSA
70,30,2.5,1.0,-1342.8302930734246,,-1.516011917949861,-16.387657354130774,0.5,10,92,SBUX_CMCSA,SBUX,CMCSA
30,30,2.0,1.0,58631.837439190196,98.07542934190248,-1.5198563582292515,-77.77092272277099,0.47058823529411764,17,93,SBUX_CMCSA,SBUX,CMCSA
70,30,2.0,0.0,16958.02557244189,57.94498836361186,-1.524476364408217,-6.001987728879788,0.5454545454545454,11,94,SBUX_CMCSA,SBUX,CMCSA
30,30,1.5,1.0,-89766.55723252607,,-1.5553026340855889,-21.674600828857333,0.47619047619047616,21,95,SBUX_CMCSA,SBUX,CMCSA
70,30,2.0,0.5,2688.9020734485352,26.271161700945743,-1.568411296718137,-7.134795408211317,0.45454545454545453,11,96,SBUX_CMCSA,SBUX,CMCSA
70,30,1.5,0.0,69396.52314900789,105.318564430344,-1.5713462739106343,-8.16970724219007,0.4166666666666667,12,97,SBUX_CMCSA,SBUX,CMCSA
50,30,1.5,0.5,-26867201.13939193,,-1.5784123565964434,-15.4869164619178,0.42105263157894735,19,98,SBUX_CMCSA,SBUX,CMCSA
50,30,2.0,1.0,-2615485.9989316314,,-1.5901320620991592,-16.243083295933555,0.4117647058823529,17,99,SBUX_CMCSA,SBUX,CMCSA
70,30,1.0,0.5,-13944.00070994453,,-1.5908235005446707,-16.704530403549107,0.5294117647058824,17,100,SBUX_CMCSA,SBUX,CMCSA
70,30,1.5,0.5,-32606.079948633862,,-1.607610315820731,-16.275705051676848,0.4166666666666667,12,101,SBUX_CMCSA,SBUX,CMCSA
50,30,1.0,0.5,-606060629.7867064,,-1.6327308012041666,-23.076469156289193,0.45454545454545453,22,102,SBUX_CMCSA,SBUX,CMCSA
70,30,2.0,1.0,-325.97281366602584,,-1.6499608180861758,-14.736103350282631,0.42857142857142855,14,103,SBUX_CMCSA,SBUX,CMCSA
70,30,1.0,1.0,109503.6812639991,127.68560282748086,-1.676146543819144,-11.8606663965083,0.6129032258064516,31,104,SBUX_CMCSA,SBUX,CMCSA
50,30,1.5,1.0,-2544776.8252303503,,-1.69722026580683,-17.434072953017704,0.4,20,105,SBUX_CMCSA,SBUX,CMCSA
70,30,1.5,1.0,18955.396054981633,60.75732315949149,-1.703773242768191,-12.036952698332081,0.47058823529411764,17,106,SBUX_CMCSA,SBUX,CMCSA
50,30,1.0,1.0,23697728.3348967,1221.0431476790127,-1.7357264986890517,-13.465068557600617,0.64,25,107,SBUX_CMCSA,SBUX,CMCSA
30,30,1.0,1.0,-16.604930941923318,,-1.7581768427950901,-2.6420228693722625,0.5161290322580645,31,108,SBUX_CMCSA,SBUX,CMCSA
30,70,1.0,0.0,-6.943051825347155e+18,,1.9318243728372284,-7241942230.134833,0.5555555555555556,18,1,MA_CMCSA,MA,CMCSA
30,70,1.5,0.0,-1.5264391265293456e+17,,1.8822313448680519,-164691797.13412872,0.5714285714285714,14,2,MA_CMCSA,MA,CMCSA
50,70,1.5,0.0,6688848983592.219,233749.06752752326,1.5805707912618099,-11472.726940092241,0.5833333333333334,12,3,MA_CMCSA,MA,CMCSA
30,50,1.5,0.0,-934883178727467.4,,1.568899857797477,-4150351.877725793,0.5714285714285714,14,4,MA_CMCSA,MA,CMCSA
50,70,1.0,0.0,121331881496981.36,786351.7564913613,1.5687357140079972,-13997.56252125215,0.6470588235294118,17,5,MA_CMCSA,MA,CMCSA
30,50,2.0,0.0,-6524190609.689926,,1.4390077467318556,-926139.6421867257,0.4444444444444444,9,6,MA_CMCSA,MA,CMCSA
30,70,1.5,0.5,-137930207236499.17,,1.43291250482059,-16275475.191550257,0.2857142857142857,14,7,MA_CMCSA,MA,CMCSA
50,50,1.5,0.0,-5.855259552986569e+16,,1.3771711459932825,-413940.1030949225,0.5625,16,8,MA_CMCSA,MA,CMCSA
30,50,1.0,0.0,-1.9002117630460744e+16,,1.3635737581409497,-560.4979069712119,0.7368421052631579,19,9,MA_CMCSA,MA,CMCSA
30,70,2.0,0.0,-3098984049.5277815,,1.3218494228020314,-15376957.796139117,0.2857142857142857,7,10,MA_CMCSA,MA,CMCSA
30,50,2.5,0.0,-3564854.1602217993,,1.259195202641557,-44630.570512342114,0.3333333333333333,6,11,MA_CMCSA,MA,CMCSA
30,70,2.0,0.5,-166469125.15154648,,1.173097972285749,-5602255.953622188,0.2857142857142857,7,12,MA_CMCSA,MA,CMCSA
50,70,2.0,0.0,-124924335.35223383,,1.0677910304939517,-475672.93861066015,0.42857142857142855,7,13,MA_CMCSA,MA,CMCSA
70,70,1.5,0.0,9354930.250257473,827.1519307109508,0.9457472142573052,-12.378299473198561,0.7272727272727273,11,14,MA_CMCSA,MA,CMCSA
70,70,2.5,0.0,-670.4095185346256,,0.891022734735417,-221.89675314901353,0.3333333333333333,6,15,MA_CMCSA,MA,CMCSA
50,70,2.5,0.0,-58932.32628888542,,0.7812278323139547,-356.4321330828083,0.5,4,16,MA_CMCSA,MA,CMCSA
30,70,1.0,0.5,182716692714.29117,51787.43003805837,0.7652227289280962,-2255.0502019150267,0.5,18,17,MA_CMCSA,MA,CMCSA
50,50,2.5,0.0,114720815.217137,2363.8506771813522,0.7604733589115908,-405453.4013118032,0.42857142857142855,7,18,MA_CMCSA,MA,CMCSA
50,50,1.0,0.0,-135163168218982.5,,0.7563438430002063,-452383.16334318905,0.6111111111111112,18,19,MA_CMCSA,MA,CMCSA
50,70,1.5,0.5,-974623183.2109709,,0.7510408977832154,-6.445098433446463,0.75,12,20,MA_CMCSA,MA,CMCSA
30,50,2.5,0.5,1682269.419797086,402.82104017823883,0.7342822586203913,-3.9287857819394394,0.8333333333333334,6,21,MA_CMCSA,MA,CMCSA
30,70,2.5,0.0,-4510.867964290576,,0.6881436066496351,-351.22829614769034,0.3333333333333333,3,22,MA_CMCSA,MA,CMCSA
70,70,1.0,0.0,-855300035.7723475,,0.6489857465345723,-225501.9894472959,0.38461538461538464,13,23,MA_CMCSA,MA,CMCSA
50,70,2.0,0.5,-1767146.84353598,,0.5730010699150404,-68.75645948930469,0.42857142857142855,7,24,MA_CMCSA,MA,CMCSA
50,50,2.0,0.0,-1283841867.6053226,,0.5637368424280605,-1227.0758084715246,0.4444444444444444,9,25,MA_CMCSA,MA,CMCSA
30,70,2.5,0.5,-818.8301490141554,,0.5617476841323399,-297.12620968484055,0.3333333333333333,3,26,MA_CMCSA,MA,CMCSA
30,50,2.0,0.5,33974265.96869914,1419.9358069722111,0.537635606169971,-714.2436643446501,0.6666666666666666,9,27,MA_CMCSA,MA,CMCSA
70,70,2.0,0.0,-633.9862852960295,,0.533877702790307,-133.4892158149099,0.42857142857142855,7,28,MA_CMCSA,MA,CMCSA
50,50,1.5,0.5,52742140411.29373,30784.421554890756,0.5331451687349745,-160500.86515540513,0.5,16,29,MA_CMCSA,MA,CMCSA
30,50,1.5,0.5,-4964985500088.277,,0.5199576049326726,-268.24443777504223,0.5714285714285714,14,30,MA_CMCSA,MA,CMCSA
50,50,2.5,0.5,-5390681.549638825,,0.4373795273557417,-9.000913276291824,0.5714285714285714,7,31,MA_CMCSA,MA,CMCSA
30,70,2.0,1.0,-11875608.685586631,,0.40618160294436667,-589709.8357738061,0.2857142857142857,7,32,MA_CMCSA,MA,CMCSA
30,70,2.5,1.0,-2888.801938653202,,0.3066916090173545,-1046.6374632859197,0.3333333333333333,3,33,MA_CMCSA,MA,CMCSA
70,50,1.5,0.0,507558653678.1212,79426.51638258164,0.2809551017282075,-16.924973627208498,0.6923076923076923,13,34,MA_CMCSA,MA,CMCSA
30,30,1.5,0.0,2.2739162744293e+16,7031076.275989042,0.26666048332934733,-8676.733844367047,0.65,20,35,MA_CMCSA,MA,CMCSA
50,70,2.5,0.5,-7143.277610692026,,0.25827005233261735,-308.29069694788404,0.5,4,36,MA_CMCSA,MA,CMCSA
30,70,1.5,1.0,-32662927996.589497,,0.20938035250887027,-570.1874082759671,0.5333333333333333,15,37,MA_CMCSA,MA,CMCSA
70,50,2.5,0.0,-60371.95539938396,,0.07005111529465326,-1501.459250129406,0.2857142857142857,7,38,MA_CMCSA,MA,CMCSA
50,70,1.0,0.5,-1082325028939.0525,,0.02056234731850395,-9.000913276291822,0.7058823529411765,17,39,MA_CMCSA,MA,CMCSA
30,50,2.5,1.0,113688.02963981354,129.72158470451234,-0.010052021412012906,-19.94684912320513,0.8333333333333334,6,40,MA_CMCSA,MA,CMCSA
50,50,2.0,0.5,-217994024.11443305,,-0.012290088585049598,-867.1394089252085,0.4444444444444444,9,41,MA_CMCSA,MA,CMCSA
30,50,1.0,0.5,-7725655418933062.0,,-0.1147966745837173,-1954003.0679080205,0.45,20,42,MA_CMCSA,MA,CMCSA
